match_date	winner	outcome	loser	duration	winner_finisher	winner_moves	loser_finisher	loser_moves
1979-06-04	Bob Backlund	def. (pin)	The Iron Sheik	30:40	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1979-06-04	Bulldog Brower	def. (pin)	Mr. X (Evans)	03:00	NULL	NULL	NULL	NULL
1979-07-02	Greg Valentine	def.	Chief Jay Strongbow		Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1979-07-02	Ivan Putski	def.	Bulldog Brower		Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1979-07-02	Jerry Valiant	def.	Haystacks Calhoun		Sleeper Hold	NULL	Big Splash	NULL
1979-07-02	Johnny Rivera	draw	Mr. X (Evans)		NULL	NULL	NULL	NULL
1979-07-02	Nikolai Volkoff	def.	Special Delivery Jones		NULL	Backbreaker, Bearhug, Bodyslam	NULL	Headbutt
1979-07-02	Pat Patterson	def.	Bob Backlund		Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1979-07-02	Tito Santana	def.	Baron Mikel Scicluna		Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	NULL	NULL
1979-07-02	The Iron Sheik	def.	Special Delivery Jones		Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	NULL	Headbutt
1979-07-30	Ted DiBiase	draw	The Iron Sheik		Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1979-07-30	Roddy Piper	def.	Johnny Rodz		Sleeper Hold Suplex	Belly-To-Back Suplex, Boston Crab, Bulldog, Eye Poke, Eye Rake, Fist Drop, Inverted Atomic Drop, Jab, Low Blow, Piledriver, Running Knee Lift, Running Knee Strike	NULL	NULL
1979-07-30	Steve Travis	def.	Baron Mikel Scicluna		NULL	NULL	NULL	NULL
1979-07-30	Nikolai Volkoff	def.	Jose Estrada		NULL	Backbreaker, Bearhug, Bodyslam	NULL	NULL
1979-07-30	Kitty Adams	def. (pin)	Joyce Grable	17:47	NULL	NULL	NULL	NULL
1979-07-30	Greg Valentine	draw (DDQ)	Chief Jay Strongbow	07:46	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1979-07-30	Bob Backlund	draw (DCO)	Pat Patterson		Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1979-07-30	Andre the Giant	draw (curfew)	Captain Lou Albano		Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	NULL
1979-08-27	Andre the Giant	def. (pin)	Jerry Valiant	03:43	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Sleeper Hold	NULL
1979-08-27	Billy The Kid	def. (pin)	Butch Cassidy	06:56	NULL	NULL	NULL	NULL
1979-08-27	Bruno Sammartino	def. (pin)	Nikolai Volkoff	06:21	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	NULL	Backbreaker, Bearhug, Bodyslam
1979-08-27	Greg Valentine	def.	Steve Travis		Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	NULL	NULL
1979-08-27	Chief Jay Strongbow	def. (pin)	Bulldog Brower	04:53	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	NULL	NULL
1979-08-27	Johnny Valiant	def.	Dominic DeNucci		NULL	NULL	Airplane Spin	NULL
1979-08-27	Pat Patterson	def. (CO)	Bob Backlund	14:29	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1979-08-27	Special Delivery Jones	def.	Frank Rodriguez		NULL	Headbutt	NULL	NULL
1979-08-27	Ted DiBiase	draw (DCO)	Jimmy Valiant	06:19	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold	NULL	Diving Elbow Drop
1979-08-27	Tito Santana	draw (time)	The Iron Sheik	20:00	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1979-09-24	The Iron Sheik	def. (pin)	Pete Sanchez	03:57	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	NULL	NULL
1979-09-24	Ted DiBiase	def. (sub)	Jose Estrada	09:42	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold	NULL	NULL
1979-09-24	Nikolai Volkoff	draw (curfew)	Chief Jay Strongbow	05:00	NULL	Backbreaker, Bearhug, Bodyslam	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1979-09-24	Greg Valentine	def. (sub)	Dominic DeNucci	10:46	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver	Airplane Spin	NULL
1979-09-24	Johnny Rivera	def. (pin)	Gypsy Rodriguez	10:23	NULL	NULL	NULL	NULL
1979-09-24	Johnny Rodz	def. (pin)	Steve King	08:08	NULL	NULL	NULL	NULL
1979-09-24	Ivan Putski	def. (DQ)	Johnny Valiant	06:53	Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1979-09-24	Bob Backlund	def.	Pat Patterson	16:43	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1979-09-24	Andre the Giant	def. (pin)	Jerry Valiant	06:04	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Sleeper Hold	NULL
1979-09-24	Baron Mikel Scicluna	def. (CO)	Special Delivery Jones	07:09	NULL	NULL	NULL	Headbutt
1979-10-22	Bob Backlund	def. (pin)	Swede Hanson	16:28	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	NULL
1979-10-22	Bruno Sammartino	def.	Greg Valentine	15:10	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	Figure-Four Leglock	Back Suplex, Bionic Elbow, Elbow Drop, Piledriver
1979-10-22	Ivan Putski	def. (pin)	Jerry Valiant	13:39	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Sleeper Hold	NULL
1979-10-22	Dusty Rhodes	def. (pin)	Jimmy Valiant	05:27	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	NULL	Diving Elbow Drop
1979-10-22	Nikolai Volkoff	def. (pin)	Moose Monroe	03:56	NULL	Backbreaker, Bearhug, Bodyslam	Piledriver	NULL
1979-10-22	Larry Zbyszko	def. (DQ)	Bulldog Brower	03:49	Guillotine Choke, Shoulderbreaker	Brainbuster	NULL	NULL
1979-10-22	Johnny Rodz	draw (time)	Johnny Rivera	20:00	NULL	NULL	NULL	NULL
1979-10-22	Pat Patterson	def. (pin)	Ted DiBiase	07:54	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold
1979-10-22	The Iron Sheik	def. (CO)	Dominic DeNucci	06:31	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Airplane Spin	NULL
1979-11-19	The Iron Sheik	def.	Chief Jay Strongbow	02:51	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1979-11-19	Pat Patterson	def.	Ted DiBiase	15:04	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold
1979-11-19	Larry Zbyszko	def.	Johnny Rodz	09:21	Guillotine Choke, Shoulderbreaker	Brainbuster	NULL	NULL
1979-11-19	Dominic DeNucci	def. (DQ)	Bulldog Brower	15:03	Airplane Spin	NULL	NULL	NULL
1979-11-19	Ivan Putski	def.	Jerry Valiant	22:58	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Sleeper Hold	NULL
1979-11-19	Jimmy Valiant	vs.	Captain Lou Albano		NULL	Diving Elbow Drop	NULL	NULL
1979-11-19	Bob Backlund	draw	Bobby Duncum		Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	Sleeper Hold
1979-12-17	Bob Backlund	def.	Bobby Duncum	17:18	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	Sleeper Hold
1979-12-17	Antonio Inoki	def. (pin)	The Iron Sheik	14:59	Octopus Hold	Bow-And-Arrow Submission, Choke Sleeper, Enzuigiri, Indian Deathlock, Slap	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1979-12-17	Ivan Putski	def. (pin)	Swede Hanson	06:57	Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1979-12-17	Hulk Hogan	def. (KO)	Ted DiBiase	11:12	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Cobra Clutch	Back Suplex, Elbow Drop, Figure-Four Leglock, Fist Drop, Powerslam, Running Knee Lift, Sleeper Hold
1979-12-17	Harley Race	def.	Dusty Rhodes	13:18	Diving Headbutt, Piledriver	Belly-To-Belly Suplex, Bodyslam, Kneedrop	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold
1979-12-17	Larry Zbyszko	def. (pin)	Bulldog Brower	04:43	Guillotine Choke, Shoulderbreaker	Brainbuster	NULL	NULL
1979-12-17	Mike Graham	def. (sub)	Johnny Rodz	05:03	NULL	NULL	NULL	NULL
1979-12-17	Pat Patterson	def. (pin)	Dominic DeNucci	06:31	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Airplane Spin	NULL
1979-12-17	Riki Choshu	def. (sub)	Bad News Allen Coage	09:44	Lariat, Scorpion Hold	Backdrop, German Suplex, Running Powerslam, Stomp	Enzuigiri	NULL
1979-12-17	Tatsumi Fujinami	def. (pin)	Johnny Rivera	10:17	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	NULL	NULL
1980-01-21	Tony Atlas	def. (pin)	Swede Hanson	02:17	Gorilla Press Slam	Full Nelson	NULL	NULL
1980-01-21	Rene Goulet	def.	Baron Mikel Scicluna	04:59	Scorpion Claw Hold	NULL	NULL	NULL
1980-01-21	Pat Patterson	def. (CO)	Captain Lou Albano	06:11	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	NULL	NULL
1980-01-21	Larry Zbyszko	def. (DQ)	The Iron Sheik	10:49	Guillotine Choke, Shoulderbreaker	Brainbuster	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1980-01-21	Kevin Von Erich	def. (pin)	Johnny Rodz	08:28	Iron Claw	Diving Crossbody	NULL	NULL
1980-01-21	Hulk Hogan	def. (pin)	Dominic DeNucci	07:34	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Airplane Spin	NULL
1980-01-21	Afa	def. (CO)	Ivan Putski	12:46	Samoan Drop	Headbutt	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1980-01-21	Bob Backlund	draw (DDQ)	Ken Patera	25:52	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Swinging Full Nelson	NULL
1980-01-21	Bobby Duncum	def.	Mike Masters	01:29	NULL	Sleeper Hold	NULL	NULL
1980-02-18	Bobby Duncum	def.	Dominic DeNucci	11:21	NULL	Sleeper Hold	Airplane Spin	NULL
1980-02-18	Bob Backlund	def. (CO)	Ken Patera	15:37	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Swinging Full Nelson	NULL
1980-02-18	Afa	def.	Rene Goulet	09:18	Samoan Drop	Headbutt	Scorpion Claw Hold	NULL
1980-02-18	Austin Idol	def.	Jose Estrada	07:26	Figure-Four Leglock	Elbowsmash, Kneedrop, Piledriver, Sleeper Hold	NULL	NULL
1980-02-18	Hulk Hogan	def. (CO)	Tito Santana	10:48	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1980-02-18	Cowboy Lang	def.	Dirty Morgan	06:55	NULL	NULL	NULL	NULL
1980-02-18	Tommy Rich	def.	Johnny Rodz	07:41	NULL	Thesz Press	NULL	NULL
1980-02-18	Tony Atlas	def.	The Iron Sheik	12:18	Gorilla Press Slam	Full Nelson	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1980-02-18	Sika	def. (CO)	Ivan Putski	05:28	Samoan Drop	Headbutt	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1980-03-24	Kerry Von Erich	def. (pin)	Jose Estrada	10:49	Iron Claw	Tornado Punch	NULL	NULL
1980-03-24	Larry Zbyszko	def. (DQ)	Bruno Sammartino	15:31	Guillotine Choke, Shoulderbreaker	Brainbuster	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock
1980-03-24	Rene Goulet	def. (pin)	Baron Mikel Scicluna	06:11	Scorpion Claw Hold	NULL	NULL	NULL
1980-03-24	Hulk Hogan	def. (pin)	Tito Santana	08:12	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1980-03-24	Andre the Giant	def. (pin)	Bobby Duncum	11:04	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	Sleeper Hold
1980-03-24	Afa	def. (pin)	Dominic DeNucci	09:42	Samoan Drop	Headbutt	Airplane Spin	NULL
1980-03-24	Bob Backlund	def. (pin)	Sika	18:32	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Samoan Drop	Headbutt
1980-03-24	Bulldog Brower	def. (pin)	Frankie Williams	08:53	NULL	NULL	NULL	NULL
1980-03-24	Tor Kamata	def. (pin)	Mike Masters	05:46	NULL	NULL	NULL	NULL
1980-04-21	Bruno Sammartino	def. (CO)	Larry Zbyszko		Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	Guillotine Choke, Shoulderbreaker	Brainbuster
1980-04-21	Bob Backlund	def.	Afa	16:34	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Samoan Drop	Headbutt
1980-04-21	Andre the Giant	def.	Bobby Duncum	13:11	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	Sleeper Hold
1980-04-21	Greg Gagne	def.	Jose Estrada	08:53	Dragon Sleeper	Indian Deathlock	NULL	NULL
1980-04-21	Hulk Hogan	def.	Rene Goulet	03:14	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Scorpion Claw Hold	NULL
1980-04-21	Jay Youngblood	def.	Bulldog Brower	15:11	Diving Tomahawk	Diving Double Axe Handle	NULL	NULL
1980-04-21	Larry Sharpe	def.	Mike Masters	08:11	NULL	Piledriver	NULL	NULL
1980-04-21	Ken Patera	def. (pin)	Pat Patterson	20:48	Swinging Full Nelson	NULL	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1980-04-21	Sika	def.	Dominic DeNucci	09:27	Samoan Drop	Headbutt	Airplane Spin	NULL
1980-05-19	Larry Zbyszko	def. (pin)	Dominic DeNucci	07:08	Guillotine Choke, Shoulderbreaker	Brainbuster	Airplane Spin	NULL
1980-05-19	Larry Sharpe	def.	Frankie Williams	08:24	NULL	Piledriver	NULL	NULL
1980-05-19	Larry Zbyszko	def.	Afa	11:25	Guillotine Choke, Shoulderbreaker	Brainbuster	Samoan Drop	Headbutt
1980-05-19	Rick McGraw	def.	Jose Estrada	10:38	Diving Bodypress	Dropkick	NULL	NULL
1980-05-19	Ivan Putski	def. (pin)	Afa	16:25	Double Axhandle Blow	Bearhug, Powerslam, Suplex	Samoan Drop	Headbutt
1980-05-19	Gorilla Monsoon	def. (pin)	Baron Mikel Scicluna	03:11	Airplane Spin	Big Splash, Chop, Gorilla Press Slam	NULL	NULL
1980-05-19	Bob Backlund	def. (pin)	Ken Patera	22:56	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Swinging Full Nelson	NULL
1980-05-19	Bobby Duncum	def.	Rene Goulet	05:42	NULL	Sleeper Hold	Scorpion Claw Hold	NULL
1980-05-19	Tor Kamata	def. (pin)	Johnny Rodz	07:58	NULL	NULL	NULL	NULL
1980-06-16	Bobby Duncum	def.	Rick McGraw		NULL	Sleeper Hold	Diving Bodypress	Dropkick
1980-06-16	Afa	def.	Dominic DeNucci		Samoan Drop	Headbutt	Airplane Spin	NULL
1980-06-16	Ivan Putski	def.	Tor Kamata		Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1980-06-16	Hulk Hogan	def.	Gorilla Monsoon		Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Airplane Spin	Big Splash, Chop, Gorilla Press Slam
1980-06-16	Johnny Rodz	def.	Steve King		NULL	NULL	NULL	NULL
1980-06-16	Rene Goulet	def. (DQ)	Larry Sharpe		Scorpion Claw Hold	NULL	NULL	Piledriver
1980-06-16	Larry Zbyszko	def.	Bob Backlund	27:39	Guillotine Choke, Shoulderbreaker	Brainbuster	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1980-06-16	Ken Patera	def.	Pat Patterson		Swinging Full Nelson	NULL	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1980-08-09	Tony Atlas	def. (CO)	Ken Patera	08:13	Gorilla Press Slam	Full Nelson	Swinging Full Nelson	NULL
1980-08-09	The Hangman	def. (pin)	Rene Goulet	08:28	NULL	NULL	Scorpion Claw Hold	NULL
1980-08-09	Ivan Putski	def. (pin)	Johnny Rodz	04:47	Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1980-08-09	Greg Gagne	def.	Rick McGraw	14:33	Dragon Sleeper	Indian Deathlock	Diving Bodypress	Dropkick
1980-08-09	Dominic DeNucci	def. (pin)	Baron Mikel Scicluna	05:56	Airplane Spin	NULL	NULL	NULL
1980-08-09	Andre the Giant	def. (pin)	Hulk Hogan	07:48	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam
1980-08-09	Angel Marvilla	def. (pin)	Jose Estrada	07:26	NULL	NULL	NULL	NULL
1980-08-09	Bruno Sammartino	def.	Larry Zbyszko	13:59	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	Guillotine Choke, Shoulderbreaker	Brainbuster
1980-08-09	Bob Backlund	def. (pin)	Afa	13:06	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Samoan Drop	Headbutt
1980-09-22	Bob Backlund	def. (DQ)	Harley Race	35:14	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Diving Headbutt, Piledriver	Belly-To-Belly Suplex, Bodyslam, Kneedrop
1980-09-22	Andre the Giant	def. (pin)	Hulk Hogan		Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam
1980-09-22	The Hangman	def. (pin)	Dominic DeNucci	10:15	NULL	NULL	Airplane Spin	NULL
1980-09-22	Tony Atlas	def. (pin)	Sika	05:32	Gorilla Press Slam	Full Nelson	Samoan Drop	Headbutt
1980-09-22	Ken Patera	def. (pin)	Rene Goulet	01:04	Swinging Full Nelson	NULL	Scorpion Claw Hold	NULL
1980-09-22	Larry Zbyszko	def. (DQ)	Tony Garea	12:15	Guillotine Choke, Shoulderbreaker	Brainbuster	Octopus Hold	Abdominal Stretch
1980-09-22	Les Thornton	def. (pin)	Jose Estrada	07:02	NULL	NULL	NULL	NULL
1980-09-22	Rick Martel	def. (pin)	Rick McGraw	06:47	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Diving Bodypress	Dropkick
1980-09-22	Pat Patterson	def. (pin)	Johnny Rodz	08:04	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	NULL	NULL
1980-09-22	Pedro Morales	def. (pin)	Afa	03:34	Boston Crab, Senton Splash	Backbreaker	Samoan Drop	Headbutt
1980-10-20	Pedro Morales	draw (DDQ)	Ken Patera	16:19	Boston Crab, Senton Splash	Backbreaker	Swinging Full Nelson	NULL
1980-10-20	Rick Martel	def. (pin)	Baron Mikel Scicluna	03:34	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	NULL	NULL
1980-10-20	Rene Goulet	def. (pin)	Johnny Rodz	08:41	Scorpion Claw Hold	NULL	NULL	NULL
1980-10-20	The Hangman	def. (sub)	Rene Goulet	07:19	NULL	NULL	Scorpion Claw Hold	NULL
1980-10-20	Terry Taylor	def. (pin)	Jose Estrada	09:59	Figure-Four Leglock	Chickenwing Armlock, Gutwrench Powerbomb, Jawbreaker, Jumping Forearm, Scorpion Deathlock, Sunset Flip	NULL	NULL
1980-10-20	Sergeant Slaughter	def. (DQ)	Bob Backlund	16:33	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1980-10-20	Dominic DeNucci	def. (pin)	Larry Sharpe	08:38	Airplane Spin	NULL	NULL	Piledriver
1980-10-20	Dusty Rhodes	def.	Afa		Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	Samoan Drop	Headbutt
1980-10-20	Tony Garea	def. (DQ)	Larry Zbyszko	04:58	Octopus Hold	Abdominal Stretch	Guillotine Choke, Shoulderbreaker	Brainbuster
1980-12-08	Ernie Ladd	draw (DCO)	Tony Atlas	05:24	Kick to the Head	Abdominal Stretch, Guillotine Legdrop, Thumb To The Throat	Gorilla Press Slam	Full Nelson
1980-12-08	Johnny Rodz	def.	Sylvano Sousa	10:49	NULL	NULL	NULL	NULL
1980-12-08	Bruno Sammartino	def. (CO)	Sergeant Slaughter	18:38	Bearhug, Half Boston, Powerslam	Backbreaker, Dropkick, Full Nelson, Hammerlock, Shoulderblock	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1980-12-08	Rick Martel	def.	Afa	26:27	Airplane Spin, Boston Crab, Slingshot Splash	Bridging German Suplex, Diving Crossbody, Double Underhook Suplex, Dropkick, Gutwrench Suplex	Samoan Drop	Headbutt
1980-12-08	Pedro Morales	def.	Ken Patera	18:51	Boston Crab, Senton Splash	Backbreaker	Swinging Full Nelson	NULL
1980-12-08	Moondog King	def.	Angel Marvilla	11:37	Bearhug	NULL	NULL	NULL
1980-12-08	Larry Zbyszko	def. (CO)	Dominic DeNucci	12:42	Guillotine Choke, Shoulderbreaker	Brainbuster	Airplane Spin	NULL
1980-12-29	Joyce Grable	def. (pin)	Candy Malloy	05:09	NULL	NULL	NULL	NULL
1980-12-29	Pedro Morales	def. (pin)	The Hangman	07:07	Boston Crab, Senton Splash	Backbreaker	NULL	NULL
